reference;price;quantity
011681;13.6273;0
011682;13.6273;0
011878;75.2727;0
011879;40.9;5
011880;40.9;14
011881;40.9;8
011882;45.4455;0
011892;59.9909;0
011893;59.9909;0
011894;59.9909;0
011895;49.9091;0
011897;28.3636;0
011898;28.3636;0
011903;18.877565;0
011904;18.877565;0
011905;27.2727;0
011906;27.2727;0
011907;27.2727;0
011908;25.80313;0
011909;25.80313;0
011916;37.945043;0
011917;37.945043;0
011918;41.73913;0
011919;18.972522;0
011920;18.972522;0
011921;18.972522;0
011922;18.972522;0
011923;18.972522;0
011924;20.869565;0
011930;16.553217;0
011931;16.553217;0
011932;16.553217;0
011935;30.9;0
011936;30.9;0
011937;30.9;49
011938;30.9;23
011939;30.9;145
011941;10.7355;0
011942;10.7355;0
011943;10.7355;2
011944;27.2636;1
011945;54.5364;32
011946;54.5364;25
011947;54.5364;20
011948;39.0818;106
011949;39.0818;33
011950;39.0818;63
011951;18.7545;0
011952;18.7545;2
011953;18.7545;0
011954;11562;0
011955;11562;0
011956;48.7521;0
011957;98.3471;48
011958;52.4091;0
011959;52.4091;0
011960;52.4091;0
011961;24.8182;1
011962;24.8182;1
011963;37.1818;0
011964;37.1818;0
011965;37.1818;0
011966;37.1818;0
011967;55.3636;0
011968;55.3636;0
011969;47.0992;0
011970;47.0992;1
011971;47.0992;0
011972;47.0992;0
011973;47.0992;4
011974;47.0992;9
011975;47.0992;5
011976;41314;0
011977;41314;0
011978;41314;5
011979;36.3554;0
011980;36.3554;0
011981;37.1818;0
011982;37.1818;0
011983;66.1074;0
011984;66.1074;0
011985;57843;0
011986;57843;0
011987;59.4959;0
011988;59.4959;3
011989;59.4959;0
011990;59.4959;0
011991;59.4959;0
011992;59.4959;0
011993;66.1074;0
011994;66.1074;0
011995;71.0661;0
011996;71.0661;0
011997;71.0661;0
011998;57843;0
011999;57843;0
012000;57843;0
012001;57843;0
012002;57843;0
012003;57843;0
012004;57843;0
012005;59.4959;0
012006;59.4959;0
012007;57843;0
012008;57843;0
012009;66.1074;0
012010;66.1074;0
012011;71.0661;0
012012;62.8017;0
012013;62.8017;0
012014;57843;0
012015;57843;0
012016;59.4959;0
012017;57843;0
012018;57843;0
012019;57843;0
012020;57843;0
012021;66.1074;0
012022;66.1074;0
012023;57843;0
012024;57843;0
012025;66.1074;0
012026;66.1074;0
012027;66.1074;0
012028;66.1074;0
012029;71.0661;0
012030;71.0661;0
012031;59.4959;0
012032;59.4959;0
012033;62.8017;0
012034;62.8017;0
012035;62.8017;0
012036;62.8017;0
012037;62.8017;0
012038;62.8017;0
012039;62.8017;0
012040;62.8017;0
012041;62.8017;0
012042;62.8017;0
012043;57843;0
012044;57843;0
012045;62.8017;0
012046;62.8017;0
012047;59.4959;0
012048;59.4959;0
012049;62.8017;0
012050;72719;0
012051;72719;0
012052;57843;10
012053;57843;7
012054;62.8017;0
012055;62.8017;0
012056;90.0744;0
012057;90.0744;0
012058;38.0083;0
012059;16.4463;0
012060;16.5207;0
012061;36.3554;1
012062;36.3554;0
012063;47.9256;3
012064;47.9256;0
012065;47.9256;2
012066;47.9256;0
012067;47.9256;0
012068;47.9256;0
012069;41314;4
012070;41314;1
012071;47.9256;0
012072;47.9256;2
012073;47.9256;0
012074;47.9256;2
012075;47.9256;0
012076;72719;4
012077;72719;3
012078;72719;0
012079;72719;0
012080;59.4959;0
012081;59.4959;0
012082;70.2397;0
012083;70.2397;4
012084;72719;0
012085;72719;0
012086;70.2397;1
012087;70.2397;3
012088;72719;0
012089;72719;0
012090;48.7521;0
012091;48.7521;1
012092;48.7521;4
012093;48.7521;3
012094;48.7521;4
012095;48.7521;3
012096;72719;0
012097;72719;0
012098;72719;0
012099;72719;0
012100;38.0083;0
012101;41314;0
012102;59.4959;0
012103;62.8017;0
012104;62.8017;0
012105;62.8017;0
012106;62.8017;0
012107;57843;0
012108;41314;0
012109;41314;0
012110;38.0083;0
012111;38.0083;0
012112;38.0083;0
012113;38.0083;0
012114;70.2397;0
012115;37.1818;4
012116;37.1818;0
012117;59.4959;0
012118;60.3223;0
012119;75.1983;0
012120;66.1074;0
012121;57843;0
012122;57843;0
012123;57843;0
012124;71.0661;0
012125;57843;0
012126;48.7521;0
012127;57843;0
012128;57843;0
012131;12.3884;0
012132;12.3884;0
012133;45.4455;0
012134;39.6612;0
012142;26.0909;3
012143;26.0909;0
012144;3719;80
012145;3719;76
012146;3719;13
012147;3719;2
012148;5.7769;0
012151;24;2
012152;24;0
012153;24;0
012154;24;5
012155;24;1
012158;12.3884;0
012159;48.7521;0
012161;25.968261;11
10034903;3.6273;0
012163;38.0909;14
012172;28843;0
012173;28843;0
012174;28843;0
012175;28843;0
012176;28843;0
012177;28843;0
012178;28843;0
012179;28843;0
012180;28843;0
012181;28843;0
012182;28843;0
012183;28843;0
012184;28843;0
012185;28843;0
012186;28843;0
012187;28843;0
012188;28843;0
012189;28843;0
012190;28843;0
012191;28843;0
012192;28843;0
012193;28843;0
012194;28843;0
012195;28843;0
012196;28843;0
012197;28843;0
012198;115.6942;0
012199;132.2231;0
012200;115.6942;0
012201;115.6942;0
012202;41314;0
012203;41314;0
012204;41314;0
012205;41314;0
012206;115.6942;0
012207;140.4876;0
012209;37.1364;2
012210;37.7091;0
012221;11.5182;3
012222;11.5182;2
012223;11.5182;3
012224;11.5182;5
012225;11.5182;4
012231;44.3909;6
012235;45.4455;0
012236;45.4455;9
012237;45.4455;0
012238;54.5364;150
012239;54.5364;147
012240;54.5364;0
012242;15.652174;0
012243;15.652174;0
012244;45.4455;0
012245;30.9;5
012246;63.6273;0
012247;25.4455;0
012248;25.4455;0
012249;63.6273;0
012250;63.6273;0
012251;63.6273;0
012252;63.6273;0
012253;63.6273;0
012254;63.6273;0
012255;63.6273;0
012260;21.3545;35
012262;13.3545;0
012264;24.3636;0
012265;36.3545;0
012266;36.3545;0
012268;24.5364;0
012269;24.5364;0
012270;19;8
012274;6.2727;0
012275;6.2727;0
012276;27.2636;6
012282;14.4545;23
012290;58.1727;5
012291;58.1727;0
012292;58.1727;3
012296;27.2636;6
012299;39.9091;0
012300;68.7364;0
012301;23.6273;0
012302;44.4545;1
012303;44.4545;4
012307;13.5091;5
012308;13.5091;0
012312;54.5364;0
012314;13.6273;0
012316;18.1727;1
012317;18.1727;14
012319;122.7182;0
012320;51.3818;7
012321;31.7273;0
012322;13.6273;0
012324;54.4545;2
012325;14.5364;0
012326;13.6364;1
012342;13.6273;0
012362;29.3636;0
012363;29.3636;1
012364;30.9091;0
012365;30.9091;3
012366;30.9091;0
012367;19.0818;5
012368;20.0909;1
012369;20.8636;0
012370;20.8636;2
012371;20.8636;0
012374;19.0818;1
012383;18.877565;1
012384;18.877565;1
012385;18.877565;2
012386;18.877565;2
012387;16.3545;0
012388;16.3545;0
012389;16.3545;16
012390;16.3545;0
012391;16.3545;0
012392;16.3545;3
012395;16.9727;3
012396;16.9727;0
012397;16.9727;14
012398;16.9727;0
012399;16.9727;1
012400;16.9727;0
012401;16.9727;0
012402;16.9727;0
012403;16.9727;2
012406;30.9091;5
012407;30.9091;7
012408;46.1636;44
012410;21.3545;31
012413;25.4455;1
012414;25.4455;1
012415;45.4455;0
012416;45.4455;0
012417;10.7355;0
012418;1.8091;18155
012419;1.8091;18101
012420;1.8091;17887
012425;6.3545;0
012426;6.3545;0
012427;6.3545;0
013076;8.3182;0
013077;34.5;23
013079;62.7182;2
02053A;34.5364;0
099989;47.2636;3
099990;39.9909;0
099992;26.3545;0
099994;38.1727;0
10024838;22.903335;0
099996;34.5364;0
099998;24.5364;0
09999H;21.4793;5
99999E;25.1818;0
99999F;25.1818;0
99999G;25.1818;0
99999H;26.3545;0
99999I;47.2636;14
99999P;39.9909;0
99999Q;18.1727;0
99999R;18.1727;0
99999S;16.3545;0
99999T;16.3545;0
99999U;16.3545;0
99999V;75.4455;0
99999W;75.4455;0
99999X;75.4455;0
9999A8;26.3545;0
9999A9;43.6273;0
9999AA;43.6273;0
9999AB;43.6273;0
9999AC;39.9909;0
9999AD;50.9;0
9999AE;27.2636;0
9999AF;27.2636;0
9999AG;27.2636;0
9999AH;27.2636;0
9999AN;27.2636;0
9999AS;16.5207;0
9999AT;12.7273;0
9999AV;45.4463;0
9999B5;25.4455;0
9999B6;32.7182;0
9999B7;32.7182;0
9999B9;32.7182;0
9999BA;32.7182;0
9999BN;11.8091;0
9999BR;22.7182;0
9999BX;29.9909;0
9999BZ;27.2636;0
9999C0;27.2636;0
9999C1;27.2636;0
9999C2;27.2636;0
9999C3;32.7182;0
9999C4;27.2636;0
9999C5;39.9909;0
9999C7;38.1727;0
9999C8;29.9909;0
9999C9;33.6273;0
9999CB;24.5364;0
9999CC;24.5364;0
9999CQ;21.4793;2
9999CR;21.4793;0
9999CS;21.4793;8
9999CT;21.4793;0
9999CU;21.4793;5
9999CV;21.4793;5
9999CW;21.4793;9
9999CX;21.4793;6
9999CY;21.4793;0
9999CZ;21.4793;0
9999D0;21.4793;0
9999D1;21.4793;0
9999D2;21.4793;0
9999D3;21.4793;0
9999D4;21.4793;4
9999D5;21.4793;10
9999D6;21.4793;2
9999D7;20.6529;18
9999D8;20.6529;4
9999D9;20.6529;2
9999DA;20.6529;0
9999DB;20.6529;0
9999DC;20.6529;2
9999DD;20.6529;0
9999DE;20.6529;0
9999DF;20.6529;0
9999DG;20.6529;9
9999DH;20.6529;0
9999DI;20.6529;21
9999DJ;20.6529;5
9999DK;20.6529;4
9999DL;20.6529;7
9999DM;20.6529;2
9999DN;12.3884;0
9999DO;12.3884;0
9999DP;12.3884;0
9999DQ;12.3884;0
9999DR;12.3884;0
9999DS;12.3884;0
9999DT;12.3884;1
9999DU;45.3636;0
9999DV;3.1818;0
9999DW;3.1818;0
10018545;54.5364;0
013080;8.2562;7
013086;40.2455;0
013081;;0
013083;45.3636;0
013085;58.8727;5
013087;40.2455;0
10014971;21.8091;0
10010907;43.0455;0
10021349;30.8909;0
10029092;17.2636;0
10000743;17.2636;0
10032255;31.8091;0
10020647;36.3545;0
10027580;16.2727;0
10029807;29.0818;0
10029585;36.3545;0
10005493;10.22319;0
10019658;30.9;0
10014592;59.0818;0
10012504;8.286528;0
10014958;44.5364;0
10031871;22.7182;0
10017436;14.0909;0
10017438;23.8182;0
10017439;23.8182;0
10024151;54.5364;0
10024794;25.4455;0
10024795;25.4455;0
10024796;25.4455;0
10026431;22.7182;0
10026433;22.7182;0
10027741;17.2636;0
10029683;25.4455;0
013092;288.4615;1000
013093;288.4615;1000
013094;288.4615;990
013089;44.5364;32
001044;21.8182;0
001045;21.8182;0
001046;21.8182;0
001379;2.1818;0
001380;2.1818;0
001381;7.2636;0
001382;7.2636;0
003644;4.4909;51
003645;4;6
003646;4;14
003647;4.0909;55
003648;3.6273;0
003649;3.6273;1
003713;4.4909;8
003714;4.4909;0
003715;4.0909;17
003716;3.6273;2
003717;3.6273;0
003718;3.6273;1
003719;3.6273;0
003720;4.1182;14
003721;4.1182;21
003722;4.1182;0
003723;4.0909;0
003724;4.0909;0
003725;4.0909;0
003726;3.3545;11
003727;3.6273;0
003728;3.6273;4
003729;3.6273;0
003730;4;26
003731;3.3545;0
003732;4;0
003733;4.0909;3
003734;4.0909;0
003735;3.6273;0
003737;4.0909;1
003738;3.6273;0
003739;3.6273;0
003740;3.6273;21
003873;3.6273;0
003874;3.6273;0
003875;4.0909;0
003876;3.3545;0
003877;3.3545;40
003878;4;0
003879;3.6273;49
003880;3.6273;0
003881;3.6273;9
003882;3.6273;0
003883;4.0909;0
003884;4.0909;0
004453;2.2727;0
004454;2.2727;0
004914;2.2727;0
004923;4.4909;9
005781;21.8182;0
007160;2.7182;0
007161;2.7182;0
007162;2.7182;0
007163;2.7182;0
007170;2.9909;0
007581;2.3455;148
007582;2.3455;17
007583;9.9909;0
007584;9.9909;0
007585;9.9909;0
007586;9.9909;0
007628;21.8182;0
013090;44.5364;20
008702;6.1727;8
008703;6.1727;14
008704;6.1727;10
008723;4.4909;31
008724;3.6273;0
008725;3.6273;0
008726;3.6273;0
008727;3.6273;0
008728;3.6273;0
008729;3.6273;4
008730;3.6273;1
008731;3.6273;0
008732;3.6273;6
008734;4.0909;0
008735;3.6273;0
009383;9.9909;0
009384;9.9909;0
009385;9.9909;0
009386;9.9909;0
009393;22.7182;0
009394;22.7182;0
009395;19.9909;0
009396;19.9909;0
009397;12.7182;0
009398;12.7182;0
009792;2.3455;42
009793;2.3455;35
010163;15.4545;58
010164;15.4545;11
010165;15.4545;1
010166;15.4545;3
010167;15.4545;23
010280;9.0818;10
010281;9.0818;6
010282;9.0818;9
010283;9.0818;4
010284;9.0818;0
010285;9.0818;24
010453;4.4909;0
010454;4.4909;20
010455;4.4909;2
010456;4.4909;0
010457;4.4909;6
010713;5.4455;4
010714;5.4455;1
010715;5.4455;1
010716;5.4455;0
011180;15.4545;18
011181;15.4545;53
011182;15.4545;48
011183;15.4545;3
011184;15.4545;18
011205;9.9909;0
011206;9.9909;0
011207;9.9909;-7
011208;9.9909;0
011249;4.0909;0
011250;4.0909;1
011251;4.0909;27
011252;4.0909;8
011253;4.0909;0
011254;4.0909;46
011255;4.0909;28
011256;4.0909;0
011257;4.0909;10
011258;4.0909;47
011259;4.0909;36
011260;4.0909;24
011261;4.0909;0
011262;4.0909;1
011263;4.0909;48
011264;4.0909;13
011265;4.0909;40
011266;4.0909;16
011267;4.0909;114
011268;4.0909;52
011269;4.0909;48
011270;4.0909;0
011271;4.0909;93
011272;4.0909;7
011273;4.0909;7
011274;4.0909;36
011275;4.0909;82
011276;4.0909;57
011277;4.0909;49
011278;4.0909;42
011279;4.0909;38
011280;4.0909;43
011281;4.0909;72
011282;4.0909;30
011283;4.0909;61
011284;4.0909;30
011285;4.0909;37
011286;4.0909;76
011287;4.0909;41
011288;4.0909;102
011293;9.9909;0
011389;4.0909;47
011912;18.971739;0
012211;7.9636;28
012212;7.9636;31
012213;7.9636;5
012214;7.9636;33
012215;7.9636;1
012216;7.9636;1
012217;7.9636;17
012218;7.9636;20
012219;7.9636;0
012220;7.9636;12
012226;6.3636;5
012227;6.3636;6
012228;6.3636;29
012229;6.3636;0
012230;6.3636;40
012233;7.9636;53
012257;4.0909;61
012259;4.0909;56
012261;11.5909;0
012283;10.9;7
012284;10.9;2
012285;10.9;7
012286;10.9;16
012287;10.9;1
012288;10.9;8
012289;10.9;6
012298;4.0909;27
012411;11.5909;7
013084;3.6273;0
007120;5.7769;0
013100;5.7769;0
007119;5.7769;0
013096;9.0826;0
013097;24.5364;0
013098;44.5364;45
013099;5.7769;0
013101;5.7769;6
013102;;0
10014599;23;0
012165;1.8091;0
012170;1.8091;0
013104;24.5364;0
013106;9.0818;0
10009996;6.387532;0
013109;29.0818;0
013110;27.2636;0
013114;9.0818;0
013113;9.0818;0
013115;9.0818;0
012164;1.8091;0
012167;1.8091;0
012169;1.8091;0
012171;1.8091;0
013117;33.6273;0
013118;36.3545;0
013124;35.5545;3
013125;35.5545;5
013122;35.5545;4
013123;35.5545;4
013119;9.9909;152
013120;9.9909;104
013121;9.9909;30
10026848;21.8091;0
10017398;36.2727;0
10004857;10.639108;0
10017239;19.0818;0
10017343;22.6364;0
10015314;23;0
10021317;8.1727;0
10037756;9.0818;0
013105;24.5364;0
013112;36.3545;0
013139;9.9909;122
013147;30.0727;2
013148;30.0727;1
013149;30.0727;12
013151;30.0727;3
013154;37.7091;3
013155;37.7091;2
013150;30.0727;25
013152;37.7091;5
013153;37.7091;10
013156;37.7091;2
013168;30.9;0
013174;20.6529;2
013183;21.4793;0
013190;21.4793;2
013206;20.6529;0
013210;20.6529;0
013170;20.6529;2
013171;20.6529;1
013172;20.6529;0
013173;20.6529;0
013175;20.6529;4
013176;20.6529;4
013177;20.6529;0
013178;20.6529;0
013179;20.6529;3
013180;20.6529;0
013181;20.6529;0
013182;21.4793;0
013184;21.4793;0
013185;21.4793;1
013186;21.4793;0
013187;21.4793;4
013188;21.4793;1
013189;21.4793;2
013191;21.4793;2
013192;21.4793;4
013193;21.4793;0
013194;21.4793;0
013195;21.4793;0
013196;21.4793;0
013197;21.4793;0
013198;20.6529;0
013199;20.6529;18
013200;20.6529;0
013201;20.6529;0
013202;20.6529;2
013203;20.6529;3
013204;20.6529;0
013205;20.6529;0
013207;20.6529;4
013208;20.6529;4
013209;20.6529;0
013211;20.6529;4
013212;20.6529;4
013213;20.6529;1
013214;20.6529;0
013215;20.6529;0
013216;20.6529;4
013217;20.6529;0
10031991;7.92;0
013222;20.6529;4
013224;21.4793;1
013228;20.6529;1
10022103;17.814539;0
10016739;23;0
013219;9.9909;25
013220;20.6529;0
013221;20.6529;4
013223;20.6529;1
013225;21.4793;4
013226;21.4793;4
013227;21.4793;0
013229;20.6529;1
013230;20.6529;4
013231;20.6529;0
013232;24.5364;47
013233;8.2562;0
10035749;2.7182;0
001043;27.2636;0
005125;47.2636;0
005126;47.2636;0
005127;47.2636;0
005163;39.0818;0
005164;39.0818;0
005165;39.0818;0
007669;22.3058;0
013234;32.7182;113
013236;26.3545;0
10018669;23.6273;0
10016934;23.6273;0
10021406;17.2636;0
10018540;54.5364;0
10030960;28.3636;0
10028993;4.5364;0
10012707;6.397088;0
10023133;36.2727;0
10036380;31.4091;0
013237;9.0818;0
013238;9.0818;0
013243;13.6273;0
013240;2.4455;4
013241;2.4455;20
013242;27.1818;6
10036904;31.4091;0
10035445;36.3545;0
013245;40.2455;7
013247;2.2636;0
013248;2.2636;0
013249;3.6273;0
013252;28.363826;0
013251;28.363826;0
013250;2.7182;0
013253;2.7182;0
013259;58.8727;4
013260;58.8727;11
013267;10.9;148
013268;10.9;196
013269;10.9;196
013270;10.9;0
013271;10.9;147
013272;10.9;5
013280;28.7273;86
013285;1.6818;0
013287;1.6818;0
013288;1.6818;6
013289;1.6818;1
013290;1.6818;1
013291;2.2273;0
013296;2.2273;0
013295;2.2273;5
013294;2.2273;0
013297;1.5909;0
013299;1.5909;0
013300;1.5909;2
013281;28.7273;55
013282;28.7273;0
013283;28.7273;24
013301;1.5909;2
013302;1.5909;2
013303;45.3636;0
013304;39.9909;0
013306;36.3545;0
10032044;17.947378;0
013305;27.2636;0
10038967;20.8182;0
10015860;41.8091;0
10032259;40.9;0
10032262;20.9;0
10032263;20.9;0
10035939;20.8182;0
10015729;29.3182;0
10028272;45.4455;0
10018305;38.0909;0
10018337;26.3545;0
10019833;26.3545;0
10032380;43.6273;0
10017784;25.5273;0
10022110;29.9909;0
10036967;1.6273;0
10023440;18.1727;0
10019635;23.5455;0
10020288;49.0818;0
10020304;52.3636;0
10017801;59.0818;0
10017523;33.1818;0
10025911;45.4463;0
10018537;35.4455;0
10008648;45.4455;0
10008664;49.0818;0
10008665;65.4455;0
10008674;9.595632;0
10008598;10.9;0
10017814;59.0818;0
10014701;33.6273;0
10011726;18.1727;0
10039219;3.861375;0
10022723;36.3545;0
10018311;20.8182;0
10028302;23.6273;0
10021612;19;0
10022491;54.4545;0
10022493;54.4545;0
10023613;90.9;0
10011740;26.3545;0
10019253;14.5364;0
10017821;11.8091;0
10020086;29.0818;0
10017826;30.9;0
10017431;31.3636;0
10022799;40;0
10022800;40;0
10017455;1.4455;0
10017457;1.4455;0
10017981;40.9;0
10018059;27.2636;0
10021183;29.0818;0
10021426;29.0818;0
10021553;14.6545;0
10024154;36.2727;0
10022751;22.7182;0
10032301;18.1727;0
10024792;36.3545;0
10034603;18.1727;0
10027079;29.0818;0
10027684;18.1727;0
10027685;29.0818;0
10028425;36.3545;0
10028426;36.3545;0
10029682;25.4455;0
10030494;33.5455;0
013309;54.5364;0
012166;1.8091;0
012168;1.8091;0
013310;9.0818;0
013331;33.0496;0
013311;9.0818;0
013312;9.0818;0
013313;9.0818;0
013314;9.0818;0
013315;9.0818;0
013322;24.5364;3
013323;4.9819;3
013324;4.9819;4
013325;11.5909;14
013326;11.5909;38
013327;11.5909;17
013329;44.7273;5
013330;41314;1
013332;31.9909;0
013336;63.6273;0
013337;63.6273;0
013344;28;3
013345;28;2
013348;63;2
013349;63;12
013346;28;3
013352;24.5364;2
013364;27.2636;2
013333;31.9909;0
013334;31.9909;0
013335;31.9909;0
013338;31.9909;0
013339;63.6273;0
013340;63.6273;0
013341;63.6273;0
013342;63.6273;0
013343;31.9909;3
013347;28;4
013350;63;1
013351;63;5
013365;27.2636;0
013366;24.5364;0
013367;24.5364;7
013373;3.7818;127
013372;3.7818;166
013387;30.9;56
013388;30.9;120
013389;30.9;0
013390;30.9;197
013370;28;2
013371;63;1
013453;63;0
013455;27.2636;0
013456;21.8091;0
013465;26.3545;0
013466;31.8091;0
013467;31.8091;0
013470;28.363826;0
013472;39.0818;0
013477;24.568696;0
013478;24.568696;0
013479;24.568696;0
013493;11.320348;2
013494;27.2636;5
013495;27.2636;0
013492;11.320348;0
013491;11.320348;0
013490;11.320348;0
013489;11.320348;0
013501;49.9909;0
013504;27.2636;0
013507;63.6273;0
013511;25.4455;0
013515;25.4455;0
013520;8.2562;26
013523;36.3545;0
013527;36.3545;0
013528;36.3545;0
013468;31.8091;0
013471;31.8091;0
013502;49.9909;0
013503;49.9909;0
013505;27.2636;0
013508;63.6273;0
013509;63.6273;0
013510;63.6273;0
013512;25.4455;0
013513;25.4455;0
013514;25.4455;0
013516;25.4455;0
013517;25.4455;0
013518;25.4455;0
013519;25.4455;0
013521;7.4298;29
013524;36.3545;0
013525;36.3545;0
013526;36.3545;0
013529;36.3545;0
013316;11.8091;0
013317;8.2562;0
013319;8.2562;0
10022106;27.349155;0
013532;29.0818;0
013533;21.8091;0
013542;39.9909;0
013548;33.5455;2
013552;63.5455;2
013562;56.2727;1
013580;13.6273;0
013579;13.6273;0
013578;13.6273;1
013321;10.7355;0
013374;27.2636;0
013531;27.2636;0
013534;21.8091;0
013535;21.8091;0
